transaction_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,payment_method,status,transaction_timestamp,city
T0000235,C00639,P018,Lamp,Home,5,1281,6405,NETBANKING,SUCCESS,2026-08-21 06:58:10,Jaipur
T0000236,C02851,P007,Jeans,Fashion,1,1753,1753,NETBANKING,SUCCESS,2026-08-21 19:48:03,Kolkata
T0000237,C02426,P012,Cooking Oil,Grocery,5,969,4845,WALLET,SUCCESS,2026-08-21 18:01:34,Jaipur
T0000238,C02491,P005,Smartwatch,Electronics,5,5627,28135,COD,SUCCESS,2026-08-21 22:54:43,Delhi
T0000239,C03615,P019,Bedsheet,Home,1,1566,1566,COD,SUCCESS,2026-08-21 21:21:22,Pune
T0000240,C00446,P012,Cooking Oil,Grocery,3,835,2505,NETBANKING,SUCCESS,2026-08-21 02:43:20,Mumbai
T0000241,C00316,P025,Running Shoes,Sports,2,4029,8058,NETBANKING,SUCCESS,2026-08-21 13:46:43,Mumbai
T0000242,C00439,P017,Table,Home,5,6174,30870,UPI,FAILED,2026-08-21 18:28:38,Pune
T0000243,C02870,P003,Headphones,Electronics,3,2661,7983,COD,SUCCESS,2026-08-21 22:29:55,Hyderabad
T0000244,C04824,P016,Chair,Home,4,3050,12200,UPI,SUCCESS,2026-08-21 15:16:46,Delhi
T0000245,C02249,P014,Flour,Grocery,1,518,518,UPI,SUCCESS,2026-08-21 10:13:51,Chennai
T0000246,C01738,P002,Mobile,Electronics,2,23171,46342,CARD,SUCCESS,2026-08-21 19:16:59,Noida
T0000247,C00340,P023,Yoga Mat,Sports,5,1071,5355,WALLET,FAILED,2026-08-21 13:34:29,Kolkata
T0000248,C01610,P014,Flour,Grocery,2,526,1052,UPI,SUCCESS,2026-08-21 00:27:25,Pune
T0000249,C03151,P015,Tea,Grocery,4,525,2100,CARD,FAILED,2026-08-21 00:01:45,Jaipur
T0000250,C00666,P016,Chair,Home,4,4070,16280,UPI,FAILED,2026-08-21 21:41:50,Delhi
T0000251,C01677,P015,Tea,Grocery,3,534,1602,UPI,SUCCESS,2026-08-21 20:18:11,Ahmedabad
T0000252,C01004,P003,Headphones,Electronics,2,2431,4862,UPI,SUCCESS,2026-08-21 19:18:03,Kolkata
T0000253,C03419,P021,Cricket Bat,Sports,4,4106,16424,UPI,SUCCESS,2026-08-21 12:44:55,Pune
T0000254,C00559,P023,Yoga Mat,Sports,5,810,4050,CARD,SUCCESS,2026-08-21 03:09:32,Jaipur
T0000255,C00448,P009,T-Shirt,Fashion,5,1003,5015,WALLET,SUCCESS,2026-08-21 03:36:26,Hyderabad
T0000256,C03806,P023,Yoga Mat,Sports,2,1078,2156,CARD,SUCCESS,2026-08-21 21:07:55,Ahmedabad
T0000257,C03928,P003,Headphones,Electronics,4,2994,11976,NETBANKING,SUCCESS,2026-08-21 05:22:09,Bangalore
T0000258,C03403,P016,Chair,Home,4,3801,15204,COD,FAILED,2026-08-21 23:00:00,Kolkata
T0000259,C02778,P011,Rice Bag,Grocery,5,1085,5425,WALLET,PENDING,2026-08-21 15:23:16,Jaipur
T0000260,C03692,P016,Chair,Home,3,3743,11229,CARD,SUCCESS,2026-08-21 01:45:29,Hyderabad
T0000261,C02411,P018,Lamp,Home,3,1235,3705,UPI,SUCCESS,2026-08-21 16:12:56,Pune
T0000262,C00845,P017,Table,Home,2,8043,16086,UPI,SUCCESS,2026-08-21 23:10:48,Noida
T0000263,C00295,P022,Football,Sports,4,1739,6956,UPI,FAILED,2026-08-21 09:32:27,Bangalore
T0000264,C03617,P017,Table,Home,2,6904,13808,WALLET,FAILED,2026-08-21 19:07:12,Pune
T0000265,C00491,P024,Dumbbells,Sports,3,4969,14907,COD,SUCCESS,2026-08-21 10:34:02,Ahmedabad
T0000266,C00512,P024,Dumbbells,Sports,3,5194,15582,WALLET,FAILED,2026-08-21 09:17:51,Chennai
T0000267,C03162,P005,Smartwatch,Electronics,1,6101,6101,CARD,SUCCESS,2026-08-21 04:44:16,Pune
T0000268,C00912,P009,T-Shirt,Fashion,5,939,4695,NETBANKING,SUCCESS,2026-08-21 09:08:38,Kolkata
T0000269,C03794,P014,Flour,Grocery,5,667,3335,UPI,SUCCESS,2026-08-21 19:05:57,Mumbai
T0000270,C03926,P007,Jeans,Fashion,3,1970,5910,UPI,SUCCESS,2026-08-21 12:16:48,Mumbai
T0000271,C03249,P019,Bedsheet,Home,2,1454,2908,NETBANKING,PENDING,2026-08-21 14:47:52,Delhi
T0000272,C02298,P006,Shoes,Fashion,4,2635,10540,NETBANKING,SUCCESS,2026-08-21 01:16:41,Mumbai
T0000273,C02026,P019,Bedsheet,Home,3,1743,5229,CARD,SUCCESS,2026-08-21 12:51:26,Chennai
T0000274,C02332,P025,Running Shoes,Sports,1,3326,3326,CARD,SUCCESS,2026-08-21 21:45:29,Bangalore
T0000275,C04037,P019,Bedsheet,Home,4,1750,7000,CARD,FAILED,2026-08-21 01:36:34,Pune
T0000276,C04839,P007,Jeans,Fashion,1,1928,1928,NETBANKING,SUCCESS,2026-08-21 17:28:56,Jaipur
T0000277,C04624,P025,Running Shoes,Sports,3,3296,9888,WALLET,SUCCESS,2026-08-21 08:27:46,Hyderabad
T0000278,C03763,P011,Rice Bag,Grocery,3,1036,3108,COD,SUCCESS,2026-08-21 13:07:07,Delhi
T0000279,C03087,P009,T-Shirt,Fashion,4,918,3672,UPI,SUCCESS,2026-08-21 02:34:16,Bangalore
T0000280,C04376,P007,Jeans,Fashion,3,2036,6108,WALLET,SUCCESS,2026-08-21 17:04:18,Pune
T0000281,C02266,P024,Dumbbells,Sports,1,4252,4252,UPI,PENDING,2026-08-21 09:23:18,Hyderabad
T0000282,C02792,P009,T-Shirt,Fashion,4,789,3156,NETBANKING,SUCCESS,2026-08-21 11:27:35,Jaipur
T0000283,C04560,P011,Rice Bag,Grocery,4,1098,4392,CARD,SUCCESS,2026-08-21 07:47:12,Noida
T0000284,C00272,P002,Mobile,Electronics,1,18854,18854,WALLET,SUCCESS,2026-08-21 02:23:58,Hyderabad
T0000285,C01475,P006,Shoes,Fashion,1,2469,2469,UPI,SUCCESS,2026-08-21 08:36:48,Delhi
T0000286,C03722,P006,Shoes,Fashion,4,2366,9464,CARD,SUCCESS,2026-08-21 13:28:14,Jaipur
T0000287,C04922,P010,Backpack,Fashion,3,1578,4734,COD,SUCCESS,2026-08-21 12:37:50,Noida
T0000288,C04386,P006,Shoes,Fashion,1,2975,2975,CARD,SUCCESS,2026-08-21 08:58:44,Jaipur
T0000289,C02639,P019,Bedsheet,Home,4,1777,7108,CARD,SUCCESS,2026-08-21 13:26:04,Jaipur
T0000290,C03461,P013,Dry Fruits,Grocery,1,1199,1199,NETBANKING,SUCCESS,2026-08-21 12:53:17,Bangalore
T0000291,C03819,P010,Backpack,Fashion,4,1439,5756,COD,SUCCESS,2026-08-21 16:58:53,Hyderabad
T0000292,C01353,P024,Dumbbells,Sports,4,5134,20536,UPI,SUCCESS,2026-08-21 06:21:54,Bangalore
T0000293,C02598,P006,Shoes,Fashion,1,2679,2679,CARD,SUCCESS,2026-08-21 13:56:34,Delhi
T0000294,C02734,P018,Lamp,Home,4,1056,4224,WALLET,SUCCESS,2026-08-21 10:01:28,Bangalore
T0000295,C01478,P012,Cooking Oil,Grocery,1,825,825,COD,SUCCESS,2026-08-21 20:38:04,Kolkata
T0000296,C01791,P024,Dumbbells,Sports,3,3875,11625,CARD,SUCCESS,2026-08-21 20:10:08,Ahmedabad
T0000297,C02484,P010,Backpack,Fashion,5,1590,7950,COD,PENDING,2026-08-21 14:08:50,Chennai
T0000298,C00945,P016,Chair,Home,2,3359,6718,NETBANKING,FAILED,2026-08-21 06:52:57,Noida
T0000299,C01802,P017,Table,Home,1,6705,6705,UPI,SUCCESS,2026-08-21 20:20:16,Pune
T0000300,C01768,P004,Television,Electronics,3,31664,94992,UPI,SUCCESS,2026-08-21 23:18:00,Kolkata
T0000301,C00091,P003,Headphones,Electronics,2,2246,4492,WALLET,SUCCESS,2026-08-21 02:46:44,Delhi
T0000302,C01016,P003,Headphones,Electronics,2,2894,5788,CARD,SUCCESS,2026-08-21 12:20:37,Ahmedabad
T0000303,C00144,P020,Cookware,Home,1,3119,3119,CARD,SUCCESS,2026-08-21 13:24:58,Chennai
T0000304,C00006,P008,Jacket,Fashion,4,3327,13308,CARD,SUCCESS,2026-08-21 22:15:49,Kolkata
T0000305,C02855,P011,Rice Bag,Grocery,4,1101,4404,COD,PENDING,2026-08-21 01:21:01,Bangalore
T0000306,C04717,P019,Bedsheet,Home,1,1519,1519,CARD,SUCCESS,2026-08-21 14:08:57,Pune
T0000307,C02702,P006,Shoes,Fashion,3,2374,7122,UPI,SUCCESS,2026-08-21 08:31:46,Hyderabad
T0000308,C00020,P018,Lamp,Home,1,1235,1235,CARD,SUCCESS,2026-08-21 03:12:21,Kolkata
T0000309,C04844,P023,Yoga Mat,Sports,2,998,1996,COD,PENDING,2026-08-21 11:05:31,Pune
T0000310,C02068,P002,Mobile,Electronics,1,26148,26148,COD,SUCCESS,2026-08-21 17:10:41,Kolkata
T0000311,C03701,P022,Football,Sports,1,1766,1766,COD,SUCCESS,2026-08-21 09:47:23,Kolkata
T0000312,C00705,P015,Tea,Grocery,4,418,1672,COD,SUCCESS,2026-08-21 01:43:16,Mumbai
T0000313,C03228,P012,Cooking Oil,Grocery,3,833,2499,NETBANKING,SUCCESS,2026-08-21 19:29:00,Noida
T0000314,C02659,P005,Smartwatch,Electronics,1,6946,6946,UPI,SUCCESS,2026-08-21 06:37:40,Chennai
T0000315,C00110,P017,Table,Home,4,7840,31360,UPI,SUCCESS,2026-08-21 18:08:47,Pune
T0000316,C03421,P009,T-Shirt,Fashion,5,765,3825,CARD,SUCCESS,2026-08-21 09:16:30,Mumbai
T0000317,C03733,P006,Shoes,Fashion,3,2456,7368,CARD,SUCCESS,2026-08-21 20:23:12,Jaipur
T0000318,C01787,P022,Football,Sports,5,1557,7785,CARD,SUCCESS,2026-08-21 07:35:20,Hyderabad
T0000319,C03705,P015,Tea,Grocery,4,432,1728,UPI,SUCCESS,2026-08-21 15:37:57,Jaipur
T0000320,C03137,P015,Tea,Grocery,5,385,1925,UPI,PENDING,2026-08-21 14:57:08,Mumbai
T0000321,C00987,P020,Cookware,Home,3,2884,8652,WALLET,SUCCESS,2026-08-21 04:08:18,Kolkata
T0000322,C01073,P011,Rice Bag,Grocery,3,1366,4098,CARD,SUCCESS,2026-08-21 05:32:57,Ahmedabad
T0000323,C00728,P025,Running Shoes,Sports,3,3059,9177,COD,SUCCESS,2026-08-21 05:06:32,Noida
T0000324,C00135,P017,Table,Home,4,6676,26704,CARD,SUCCESS,2026-08-21 10:11:28,Chennai
T0000325,C02789,P008,Jacket,Fashion,2,3591,7182,NETBANKING,SUCCESS,2026-08-21 16:55:30,Bangalore
T0000326,C01869,P023,Yoga Mat,Sports,4,901,3604,NETBANKING,SUCCESS,2026-08-21 11:32:49,Hyderabad
T0000327,C00465,P007,Jeans,Fashion,3,1684,5052,WALLET,SUCCESS,2026-08-21 15:22:34,Delhi
T0000328,C03083,P004,Television,Electronics,4,30641,122564,UPI,SUCCESS,2026-08-21 23:19:38,Noida
T0000329,C03454,P011,Rice Bag,Grocery,2,1024,2048,NETBANKING,PENDING,2026-08-21 14:32:51,Mumbai
T0000330,C02296,P021,Cricket Bat,Sports,3,3873,11619,WALLET,SUCCESS,2026-08-21 16:55:58,Pune
T0000331,C03517,P017,Table,Home,3,8201,24603,CARD,PENDING,2026-08-21 19:57:33,Pune
T0000332,C01092,P023,Yoga Mat,Sports,4,850,3400,UPI,SUCCESS,2026-08-21 09:54:15,Pune
T0000333,C00508,P013,Dry Fruits,Grocery,3,1486,4458,CARD,SUCCESS,2026-08-21 23:52:09,Kolkata
T0000334,C03131,P021,Cricket Bat,Sports,3,4105,12315,CARD,SUCCESS,2026-08-21 19:32:55,Kolkata
T0000335,C03633,P009,T-Shirt,Fashion,2,1053,2106,WALLET,SUCCESS,2026-08-21 08:21:18,Noida
T0000336,C02320,P002,Mobile,Electronics,2,19889,39778,COD,SUCCESS,2026-08-21 00:57:26,Delhi
T0000337,C00758,P012,Cooking Oil,Grocery,2,969,1938,NETBANKING,SUCCESS,2026-08-21 13:06:59,Bangalore
T0000338,C04294,P005,Smartwatch,Electronics,3,6626,19878,UPI,SUCCESS,2026-08-21 03:37:13,Kolkata
T0000339,C02498,P005,Smartwatch,Electronics,5,6571,32855,CARD,SUCCESS,2026-08-21 13:01:27,Noida
T0000340,C04937,P017,Table,Home,4,8208,32832,COD,SUCCESS,2026-08-21 20:29:08,Bangalore
T0000341,C04718,P022,Football,Sports,5,1289,6445,UPI,SUCCESS,2026-08-21 15:17:55,Chennai
T0000342,C00707,P012,Cooking Oil,Grocery,2,948,1896,COD,FAILED,2026-08-21 19:36:36,Pune
T0000343,C00414,P017,Table,Home,4,8195,32780,UPI,SUCCESS,2026-08-21 20:51:58,Delhi
T0000344,C01662,P009,T-Shirt,Fashion,5,1074,5370,COD,SUCCESS,2026-08-21 09:09:59,Kolkata
T0000345,C03334,P019,Bedsheet,Home,3,1747,5241,UPI,SUCCESS,2026-08-21 02:44:10,Hyderabad
T0000346,C02029,P014,Flour,Grocery,2,629,1258,UPI,SUCCESS,2026-08-21 10:58:38,Ahmedabad
T0000347,C04167,P005,Smartwatch,Electronics,2,6617,13234,COD,SUCCESS,2026-08-21 23:15:11,Pune
T0000348,C03430,P021,Cricket Bat,Sports,5,4375,21875,COD,SUCCESS,2026-08-21 09:29:51,Pune
T0000349,C01141,P013,Dry Fruits,Grocery,4,1347,5388,NETBANKING,SUCCESS,2026-08-21 19:56:52,Chennai
T0000350,C02327,P001,Laptop,Electronics,3,50324,150972,UPI,SUCCESS,2026-08-21 06:00:09,Delhi
T0000351,C02903,P010,Backpack,Fashion,4,1517,6068,CARD,SUCCESS,2026-08-21 14:25:38,Chennai
T0000352,C00820,P003,Headphones,Electronics,3,2652,7956,UPI,PENDING,2026-08-21 16:11:18,Pune
T0000353,C01876,P019,Bedsheet,Home,1,1680,1680,WALLET,SUCCESS,2026-08-21 15:44:04,Hyderabad
T0000354,C00575,P017,Table,Home,3,6501,19503,NETBANKING,SUCCESS,2026-08-21 03:48:14,Hyderabad
T0000355,C02974,P023,Yoga Mat,Sports,1,818,818,UPI,SUCCESS,2026-08-21 09:58:21,Bangalore
T0000356,C01201,P010,Backpack,Fashion,1,1303,1303,COD,SUCCESS,2026-08-21 10:24:03,Pune
T0000357,C03335,P024,Dumbbells,Sports,3,4210,12630,WALLET,SUCCESS,2026-08-21 18:12:28,Noida
T0000358,C01636,P018,Lamp,Home,2,1047,2094,UPI,SUCCESS,2026-08-21 22:13:02,Hyderabad
T0000359,C00429,P015,Tea,Grocery,3,442,1326,NETBANKING,SUCCESS,2026-08-21 20:38:06,Pune
T0000360,C04980,P022,Football,Sports,3,1573,4719,NETBANKING,SUCCESS,2026-08-21 09:34:14,Noida
T0000361,C04441,P018,Lamp,Home,5,1337,6685,CARD,SUCCESS,2026-08-21 14:42:03,Delhi
T0000362,C04754,P017,Table,Home,1,7172,7172,UPI,SUCCESS,2026-08-21 22:56:23,Hyderabad
T0000363,C00203,P016,Chair,Home,1,3628,3628,CARD,SUCCESS,2026-08-21 19:58:43,Ahmedabad
T0000364,C03233,P022,Football,Sports,3,1382,4146,CARD,SUCCESS,2026-08-21 16:48:22,Mumbai
T0000365,C03338,P008,Jacket,Fashion,1,3022,3022,WALLET,SUCCESS,2026-08-21 17:41:29,Noida
T0000366,C03237,P010,Backpack,Fashion,3,1555,4665,CARD,SUCCESS,2026-08-21 08:15:08,Kolkata
T0000367,C03704,P002,Mobile,Electronics,3,24922,74766,COD,SUCCESS,2026-08-21 22:47:55,Delhi
T0000368,C01432,P011,Rice Bag,Grocery,5,1033,5165,UPI,SUCCESS,2026-08-21 15:44:45,Kolkata
T0000369,C00979,P021,Cricket Bat,Sports,3,3787,11361,UPI,SUCCESS,2026-08-21 07:00:32,Chennai
T0000370,C04891,P003,Headphones,Electronics,5,2340,11700,COD,SUCCESS,2026-08-21 04:19:32,Jaipur
T0000371,C02064,P025,Running Shoes,Sports,5,4124,20620,UPI,FAILED,2026-08-21 17:36:16,Mumbai
T0000372,C04931,P002,Mobile,Electronics,2,19656,39312,UPI,SUCCESS,2026-08-21 22:48:54,Hyderabad
T0000373,C04224,P007,Jeans,Fashion,2,1833,3666,COD,SUCCESS,2026-08-21 22:45:45,Delhi
T0000374,C03870,P014,Flour,Grocery,2,565,1130,UPI,SUCCESS,2026-08-21 06:57:21,Chennai
T0000375,C02890,P015,Tea,Grocery,4,485,1940,COD,SUCCESS,2026-08-21 23:15:19,Kolkata
T0000376,C01545,P021,Cricket Bat,Sports,1,4748,4748,WALLET,SUCCESS,2026-08-21 08:56:27,Hyderabad
T0000377,C01742,P017,Table,Home,4,6783,27132,CARD,SUCCESS,2026-08-21 19:35:30,Bangalore
T0000378,C01243,P003,Headphones,Electronics,2,2267,4534,NETBANKING,SUCCESS,2026-08-21 10:31:43,Bangalore
T0000379,C02650,P004,Television,Electronics,4,33287,133148,WALLET,SUCCESS,2026-08-21 13:39:05,Ahmedabad
T0000380,C03766,P012,Cooking Oil,Grocery,4,858,3432,NETBANKING,SUCCESS,2026-08-21 05:51:30,Mumbai
T0000381,C03043,P012,Cooking Oil,Grocery,1,892,892,WALLET,PENDING,2026-08-21 05:52:30,Chennai
T0000382,C00400,P014,Flour,Grocery,1,655,655,CARD,PENDING,2026-08-21 01:03:50,Ahmedabad
T0000383,C02534,P022,Football,Sports,2,1392,2784,CARD,SUCCESS,2026-08-21 20:04:11,Chennai
T0000384,C02590,P021,Cricket Bat,Sports,3,4046,12138,COD,SUCCESS,2026-08-21 17:22:48,Mumbai
T0000385,C03528,P003,Headphones,Electronics,1,2580,2580,CARD,SUCCESS,2026-08-21 13:43:04,Bangalore
T0000386,C00483,P018,Lamp,Home,5,1082,5410,NETBANKING,SUCCESS,2026-08-21 11:34:20,Pune
T0000387,C00411,P003,Headphones,Electronics,4,2172,8688,CARD,SUCCESS,2026-08-21 07:10:23,Bangalore
T0000388,C02810,P024,Dumbbells,Sports,4,5070,20280,UPI,FAILED,2026-08-21 18:00:07,Ahmedabad
T0000389,C03900,P018,Lamp,Home,5,1420,7100,NETBANKING,FAILED,2026-08-21 13:37:10,Kolkata
T0000390,C03776,P020,Cookware,Home,4,3342,13368,UPI,SUCCESS,2026-08-21 02:12:40,Noida
T0000391,C04622,P013,Dry Fruits,Grocery,4,1588,6352,UPI,SUCCESS,2026-08-21 05:19:04,Noida
T0000392,C00405,P011,Rice Bag,Grocery,1,1073,1073,CARD,PENDING,2026-08-21 12:13:36,Ahmedabad
T0000393,C01921,P016,Chair,Home,1,3248,3248,NETBANKING,SUCCESS,2026-08-21 23:18:53,Hyderabad
T0000394,C01022,P018,Lamp,Home,2,1124,2248,NETBANKING,SUCCESS,2026-08-21 12:07:29,Chennai
T0000395,C00539,P020,Cookware,Home,4,2884,11536,WALLET,SUCCESS,2026-08-21 19:28:02,Kolkata
T0000396,C01618,P005,Smartwatch,Electronics,5,6116,30580,CARD,FAILED,2026-08-21 19:57:52,Pune
T0000397,C02288,P018,Lamp,Home,1,1280,1280,NETBANKING,PENDING,2026-08-21 19:57:02,Hyderabad
T0000398,C01597,P008,Jacket,Fashion,3,3279,9837,NETBANKING,SUCCESS,2026-08-21 07:06:59,Noida
T0000399,C00533,P022,Football,Sports,2,1652,3304,CARD,FAILED,2026-08-21 03:09:45,Hyderabad
T0000400,C02337,P003,Headphones,Electronics,2,2230,4460,NETBANKING,SUCCESS,2026-08-21 19:28:24,Noida
T0000401,C01672,P023,Yoga Mat,Sports,1,897,897,COD,SUCCESS,2026-08-21 18:22:46,Jaipur
T0000402,C00414,P012,Cooking Oil,Grocery,2,925,1850,COD,SUCCESS,2026-08-21 02:10:40,Pune
T0000403,C03945,P019,Bedsheet,Home,4,1686,6744,CARD,SUCCESS,2026-08-21 06:23:09,Kolkata
T0000404,C03216,P018,Lamp,Home,3,1182,3546,NETBANKING,SUCCESS,2026-08-21 15:02:30,Mumbai
T0000405,C01173,P010,Backpack,Fashion,3,1735,5205,CARD,SUCCESS,2026-08-21 03:22:37,Mumbai
T0000406,C03939,P016,Chair,Home,4,3066,12264,UPI,SUCCESS,2026-08-21 20:26:13,Chennai
T0000407,C01362,P013,Dry Fruits,Grocery,1,1253,1253,CARD,FAILED,2026-08-21 04:07:13,Noida
T0000408,C01800,P018,Lamp,Home,4,1137,4548,NETBANKING,SUCCESS,2026-08-21 06:36:01,Noida
T0000409,C00251,P014,Flour,Grocery,4,593,2372,COD,PENDING,2026-08-21 05:02:34,Jaipur
T0000410,C01724,P004,Television,Electronics,1,35308,35308,NETBANKING,PENDING,2026-08-21 10:45:49,Ahmedabad
T0000411,C04970,P011,Rice Bag,Grocery,3,1346,4038,UPI,SUCCESS,2026-08-21 07:09:17,Delhi
T0000412,C01469,P011,Rice Bag,Grocery,1,1025,1025,UPI,SUCCESS,2026-08-21 02:40:15,Chennai
T0000413,C02108,P004,Television,Electronics,4,29386,117544,UPI,SUCCESS,2026-08-21 18:48:27,Pune
T0000414,C04173,P014,Flour,Grocery,3,665,1995,NETBANKING,SUCCESS,2026-08-21 05:02:30,Ahmedabad
T0000415,C04840,P023,Yoga Mat,Sports,1,1032,1032,CARD,SUCCESS,2026-08-21 04:24:18,Chennai
T0000416,C01245,P010,Backpack,Fashion,4,1590,6360,WALLET,SUCCESS,2026-08-21 00:41:46,Chennai
T0000417,C02248,P012,Cooking Oil,Grocery,4,1017,4068,COD,SUCCESS,2026-08-21 02:18:00,Ahmedabad
T0000418,C00900,P008,Jacket,Fashion,1,3113,3113,CARD,PENDING,2026-08-21 18:00:48,Delhi
T0000419,C02355,P018,Lamp,Home,5,1231,6155,COD,SUCCESS,2026-08-21 10:20:03,Mumbai
T0000420,C01237,P015,Tea,Grocery,4,535,2140,COD,SUCCESS,2026-08-21 23:39:14,Delhi
T0000421,C02347,P008,Jacket,Fashion,4,3548,14192,COD,FAILED,2026-08-21 23:14:32,Jaipur
T0000422,C04226,P001,Laptop,Electronics,2,53797,107594,NETBANKING,SUCCESS,2026-08-21 03:46:29,Kolkata
T0000423,C01073,P024,Dumbbells,Sports,2,4847,9694,NETBANKING,SUCCESS,2026-08-21 01:12:19,Pune
T0000424,C04184,P017,Table,Home,4,7354,29416,CARD,PENDING,2026-08-21 09:30:14,Delhi
T0000425,C03597,P013,Dry Fruits,Grocery,1,1671,1671,UPI,SUCCESS,2026-08-21 11:56:51,Chennai
T0000426,C04381,P015,Tea,Grocery,1,534,534,WALLET,SUCCESS,2026-08-21 23:00:07,Chennai
T0000427,C03116,P025,Running Shoes,Sports,4,3527,14108,CARD,SUCCESS,2026-08-21 01:14:06,Ahmedabad
T0000428,C01755,P002,Mobile,Electronics,4,23339,93356,NETBANKING,SUCCESS,2026-08-21 08:16:14,Ahmedabad
T0000429,C00485,P021,Cricket Bat,Sports,5,4685,23425,UPI,SUCCESS,2026-08-21 06:52:19,Pune
T0000430,C02548,P001,Laptop,Electronics,4,45391,181564,CARD,SUCCESS,2026-08-21 23:35:35,Bangalore
T0000431,C02054,P020,Cookware,Home,2,3342,6684,UPI,SUCCESS,2026-08-21 08:30:48,Mumbai
T0000432,C00001,P020,Cookware,Home,2,3200,6400,WALLET,SUCCESS,2026-08-21 18:53:10,Kolkata
T0000433,C03089,P013,Dry Fruits,Grocery,1,1195,1195,WALLET,PENDING,2026-08-21 19:16:30,Jaipur
T0000434,C04226,P017,Table,Home,3,7218,21654,NETBANKING,SUCCESS,2026-08-21 15:00:27,Bangalore
T0000435,C00099,P018,Lamp,Home,1,1269,1269,UPI,SUCCESS,2026-08-21 20:57:36,Pune
T0000436,C03576,P016,Chair,Home,5,3841,19205,NETBANKING,PENDING,2026-08-21 19:29:07,Mumbai
T0000437,C04949,P018,Lamp,Home,3,1349,4047,CARD,SUCCESS,2026-08-21 11:32:29,Bangalore
T0000438,C02332,P002,Mobile,Electronics,3,24305,72915,WALLET,SUCCESS,2026-08-21 08:03:24,Hyderabad
T0000439,C00200,P012,Cooking Oil,Grocery,3,917,2751,UPI,SUCCESS,2026-08-21 08:28:59,Noida
T0000440,C01983,P016,Chair,Home,3,3024,9072,UPI,SUCCESS,2026-08-21 19:03:51,Pune
T0000441,C04342,P004,Television,Electronics,3,34441,103323,NETBANKING,SUCCESS,2026-08-21 12:33:10,Ahmedabad
T0000442,C04574,P005,Smartwatch,Electronics,5,6900,34500,UPI,SUCCESS,2026-08-21 18:35:16,Bangalore
T0000443,C04932,P013,Dry Fruits,Grocery,4,1264,5056,NETBANKING,PENDING,2026-08-21 16:17:52,Bangalore
T0000444,C00534,P002,Mobile,Electronics,5,23221,116105,NETBANKING,SUCCESS,2026-08-21 03:33:05,Mumbai
T0000445,C04856,P002,Mobile,Electronics,3,24112,72336,WALLET,SUCCESS,2026-08-21 21:45:27,Jaipur
T0000446,C02653,P023,Yoga Mat,Sports,3,854,2562,CARD,SUCCESS,2026-08-21 13:24:44,Bangalore
T0000447,C04220,P003,Headphones,Electronics,4,2807,11228,UPI,SUCCESS,2026-08-21 18:31:13,Mumbai
T0000448,C00508,P013,Dry Fruits,Grocery,5,1472,7360,CARD,SUCCESS,2026-08-21 18:18:50,Delhi
T0000449,C02571,P016,Chair,Home,2,3840,7680,NETBANKING,FAILED,2026-08-21 15:48:08,Delhi
T0000450,C01835,P010,Backpack,Fashion,2,1580,3160,WALLET,SUCCESS,2026-08-21 01:35:48,Chennai
T0000451,C00881,P012,Cooking Oil,Grocery,2,790,1580,NETBANKING,FAILED,2026-08-21 17:40:05,Chennai
T0000452,C02522,P003,Headphones,Electronics,2,2575,5150,CARD,FAILED,2026-08-21 01:34:24,Pune
T0000453,C02038,P020,Cookware,Home,3,2482,7446,UPI,PENDING,2026-08-21 06:43:53,Ahmedabad
T0000454,C02270,P002,Mobile,Electronics,5,22247,111235,COD,SUCCESS,2026-08-21 17:10:37,Kolkata
T0000455,C04314,P022,Football,Sports,1,1677,1677,UPI,SUCCESS,2026-08-21 16:29:45,Jaipur
T0000456,C03634,P001,Laptop,Electronics,5,49797,248985,WALLET,SUCCESS,2026-08-21 17:22:58,Mumbai
T0000457,C01906,P002,Mobile,Electronics,1,22598,22598,NETBANKING,FAILED,2026-08-21 21:44:09,Pune
T0000458,C02303,P010,Backpack,Fashion,3,1769,5307,UPI,SUCCESS,2026-08-21 11:23:32,Mumbai
T0000459,C03816,P022,Football,Sports,4,1512,6048,WALLET,SUCCESS,2026-08-21 14:41:26,Chennai
T0000460,C04757,P007,Jeans,Fashion,4,1771,7084,WALLET,SUCCESS,2026-08-21 07:14:03,Noida
T0000461,C04488,P024,Dumbbells,Sports,4,5340,21360,UPI,SUCCESS,2026-08-21 01:23:01,Hyderabad
T0000462,C00666,P020,Cookware,Home,4,2680,10720,NETBANKING,FAILED,2026-08-21 03:06:55,Pune
T0000463,C02301,P010,Backpack,Fashion,4,1649,6596,CARD,SUCCESS,2026-08-21 12:07:50,Ahmedabad
T0000464,C00501,P004,Television,Electronics,2,37505,75010,WALLET,SUCCESS,2026-08-21 15:31:29,Pune
T0000465,C04286,P015,Tea,Grocery,2,400,800,CARD,SUCCESS,2026-08-21 12:06:16,Kolkata
T0000466,C04540,P016,Chair,Home,2,4103,8206,NETBANKING,FAILED,2026-08-21 04:34:36,Mumbai
T0000467,C01884,P004,Television,Electronics,4,28675,114700,COD,SUCCESS,2026-08-21 10:44:01,Jaipur
T0000468,C04808,P021,Cricket Bat,Sports,5,4623,23115,CARD,SUCCESS,2026-08-21 10:14:02,Chennai
