transaction_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,payment_method,status,transaction_timestamp,city
T0050234,C00578,P016,Chair,Home,5,3068,15340,UPI,SUCCESS,2026-08-23 22:37:24,Delhi
T0050235,C00665,P021,Cricket Bat,Sports,5,3561,17805,CARD,SUCCESS,2026-08-23 17:30:09,Jaipur
T0050236,C00053,P025,Running Shoes,Sports,4,3031,12124,CARD,SUCCESS,2026-08-23 07:15:49,Pune
T0050237,C00733,P003,Headphones,Electronics,4,2833,11332,WALLET,SUCCESS,2026-08-23 21:15:29,Bangalore
T0050238,C02754,P013,Dry Fruits,Grocery,3,1347,4041,CARD,SUCCESS,2026-08-23 01:22:39,Hyderabad
T0050239,C01306,P008,Jacket,Fashion,5,2861,14305,NETBANKING,SUCCESS,2026-08-23 16:12:52,Delhi
T0050240,C00963,P002,Mobile,Electronics,1,22432,22432,UPI,SUCCESS,2026-08-23 18:27:05,Chennai
T0050241,C02948,P007,Jeans,Fashion,5,1939,9695,WALLET,SUCCESS,2026-08-23 14:08:36,Delhi
T0050242,C03918,P023,Yoga Mat,Sports,3,1021,3063,UPI,FAILED,2026-08-23 19:26:21,Bangalore
T0050243,C02229,P015,Tea,Grocery,3,457,1371,NETBANKING,SUCCESS,2026-08-23 02:06:55,Chennai
T0050244,C03460,P025,Running Shoes,Sports,2,3941,7882,COD,SUCCESS,2026-08-23 19:35:04,Ahmedabad
T0050245,C04694,P020,Cookware,Home,1,3079,3079,CARD,SUCCESS,2026-08-23 12:39:44,Hyderabad
T0050246,C00495,P013,Dry Fruits,Grocery,4,1454,5816,UPI,SUCCESS,2026-08-23 13:39:12,Noida
T0050247,C00335,P002,Mobile,Electronics,2,23723,47446,NETBANKING,SUCCESS,2026-08-23 05:06:21,Pune
T0050248,C02138,P015,Tea,Grocery,1,517,517,COD,SUCCESS,2026-08-23 15:42:11,Chennai
T0050249,C02676,P019,Bedsheet,Home,4,1479,5916,WALLET,SUCCESS,2026-08-23 05:53:05,Hyderabad
T0050250,C01823,P018,Lamp,Home,5,1424,7120,UPI,PENDING,2026-08-23 01:23:44,Chennai
T0050251,C02695,P004,Television,Electronics,1,30934,30934,UPI,SUCCESS,2026-08-23 05:00:28,Jaipur
T0050252,C00472,P024,Dumbbells,Sports,4,5292,21168,UPI,SUCCESS,2026-08-23 13:40:33,Hyderabad
T0050253,C02881,P024,Dumbbells,Sports,1,4886,4886,UPI,PENDING,2026-08-23 22:20:27,Jaipur
T0050254,C00870,P011,Rice Bag,Grocery,1,1042,1042,COD,PENDING,2026-08-23 12:27:44,Kolkata
T0050255,C03103,P013,Dry Fruits,Grocery,4,1640,6560,CARD,SUCCESS,2026-08-23 22:46:55,Mumbai
T0050256,C03030,P007,Jeans,Fashion,2,1655,3310,CARD,SUCCESS,2026-08-23 17:28:07,Pune
T0050257,C04554,P011,Rice Bag,Grocery,1,1185,1185,NETBANKING,SUCCESS,2026-08-23 16:42:39,Jaipur
T0050258,C03887,P008,Jacket,Fashion,4,3567,14268,CARD,SUCCESS,2026-08-23 11:43:22,Pune
T0050259,C01230,P008,Jacket,Fashion,4,3271,13084,WALLET,SUCCESS,2026-08-23 10:28:03,Jaipur
T0050260,C04518,P020,Cookware,Home,4,3108,12432,WALLET,SUCCESS,2026-08-23 23:58:32,Delhi
T0050261,C03476,P018,Lamp,Home,1,1066,1066,COD,SUCCESS,2026-08-23 13:57:19,Noida
T0050262,C03781,P020,Cookware,Home,2,2381,4762,COD,SUCCESS,2026-08-23 02:28:50,Mumbai
T0050263,C00196,P024,Dumbbells,Sports,3,5001,15003,NETBANKING,SUCCESS,2026-08-23 12:34:18,Hyderabad
T0050264,C01108,P012,Cooking Oil,Grocery,3,821,2463,WALLET,PENDING,2026-08-23 17:10:02,Ahmedabad
T0050265,C01528,P021,Cricket Bat,Sports,5,4285,21425,COD,SUCCESS,2026-08-23 16:22:50,Jaipur
T0050266,C04109,P017,Table,Home,1,8006,8006,COD,PENDING,2026-08-23 12:27:50,Jaipur
T0050267,C02919,P016,Chair,Home,5,4021,20105,COD,SUCCESS,2026-08-23 10:10:16,Bangalore
T0050268,C04279,P022,Football,Sports,4,1685,6740,UPI,SUCCESS,2026-08-23 22:44:59,Bangalore
T0050269,C03931,P020,Cookware,Home,4,3134,12536,NETBANKING,SUCCESS,2026-08-23 20:20:18,Bangalore
T0050270,C04509,P024,Dumbbells,Sports,5,4945,24725,WALLET,SUCCESS,2026-08-23 06:37:23,Jaipur
T0050271,C04823,P003,Headphones,Electronics,3,2710,8130,NETBANKING,SUCCESS,2026-08-23 22:53:22,Delhi
T0050272,C03743,P003,Headphones,Electronics,1,2543,2543,NETBANKING,SUCCESS,2026-08-23 06:55:00,Jaipur
T0050273,C01657,P015,Tea,Grocery,4,538,2152,UPI,SUCCESS,2026-08-23 10:05:21,Delhi
T0050274,C02015,P023,Yoga Mat,Sports,4,810,3240,NETBANKING,SUCCESS,2026-08-23 15:50:27,Noida
T0050275,C00175,P003,Headphones,Electronics,4,2718,10872,UPI,SUCCESS,2026-08-23 19:41:27,Noida
T0050276,C02059,P007,Jeans,Fashion,1,1873,1873,WALLET,SUCCESS,2026-08-23 13:45:49,Hyderabad
T0050277,C02125,P015,Tea,Grocery,4,433,1732,CARD,SUCCESS,2026-08-23 06:03:21,Delhi
T0050278,C02864,P021,Cricket Bat,Sports,4,4631,18524,NETBANKING,SUCCESS,2026-08-23 13:23:54,Hyderabad
T0050279,C03154,P003,Headphones,Electronics,5,2136,10680,COD,FAILED,2026-08-23 01:53:37,Kolkata
T0050280,C01019,P012,Cooking Oil,Grocery,3,840,2520,UPI,SUCCESS,2026-08-23 06:36:40,Pune
T0050281,C04005,P011,Rice Bag,Grocery,2,1288,2576,WALLET,SUCCESS,2026-08-23 21:38:27,Jaipur
T0050282,C04941,P006,Shoes,Fashion,4,2431,9724,COD,SUCCESS,2026-08-23 05:23:46,Jaipur
T0050283,C00457,P011,Rice Bag,Grocery,2,1302,2604,UPI,FAILED,2026-08-23 04:16:18,Pune
T0050284,C04352,P009,T-Shirt,Fashion,1,928,928,UPI,SUCCESS,2026-08-23 11:05:11,Ahmedabad
T0050285,C04157,P018,Lamp,Home,3,1138,3414,WALLET,SUCCESS,2026-08-23 18:24:12,Noida
T0050286,C01580,P002,Mobile,Electronics,4,18727,74908,NETBANKING,SUCCESS,2026-08-23 09:58:49,Ahmedabad
T0050287,C00737,P025,Running Shoes,Sports,1,3843,3843,WALLET,SUCCESS,2026-08-23 00:56:47,Chennai
T0050288,C02122,P011,Rice Bag,Grocery,1,1377,1377,UPI,SUCCESS,2026-08-23 01:36:29,Noida
T0050289,C03593,P013,Dry Fruits,Grocery,1,1442,1442,NETBANKING,SUCCESS,2026-08-23 14:11:34,Jaipur
T0050290,C00483,P010,Backpack,Fashion,4,1487,5948,UPI,FAILED,2026-08-23 03:40:57,Delhi
T0050291,C00450,P019,Bedsheet,Home,3,1784,5352,CARD,SUCCESS,2026-08-23 21:57:29,Noida
T0050292,C04091,P003,Headphones,Electronics,3,2275,6825,COD,PENDING,2026-08-23 21:26:53,Mumbai
T0050293,C02445,P017,Table,Home,1,7863,7863,WALLET,SUCCESS,2026-08-23 10:29:01,Hyderabad
T0050294,C02972,P010,Backpack,Fashion,5,1691,8455,WALLET,SUCCESS,2026-08-23 01:49:52,Noida
T0050295,C00421,P018,Lamp,Home,4,1271,5084,UPI,SUCCESS,2026-08-23 06:03:42,Hyderabad
T0050296,C01734,P015,Tea,Grocery,1,505,505,COD,SUCCESS,2026-08-23 00:33:31,Jaipur
T0050297,C04094,P025,Running Shoes,Sports,1,2996,2996,NETBANKING,SUCCESS,2026-08-23 14:43:35,Ahmedabad
T0050298,C02516,P008,Jacket,Fashion,5,2879,14395,COD,SUCCESS,2026-08-23 04:35:10,Delhi
T0050299,C03965,P001,Laptop,Electronics,5,48459,242295,NETBANKING,PENDING,2026-08-23 18:17:01,Pune
T0050300,C03727,P003,Headphones,Electronics,4,2755,11020,CARD,SUCCESS,2026-08-23 21:14:35,Delhi
T0050301,C03204,P009,T-Shirt,Fashion,5,812,4060,WALLET,SUCCESS,2026-08-23 05:16:37,Ahmedabad
T0050302,C02239,P004,Television,Electronics,2,37578,75156,CARD,FAILED,2026-08-23 18:28:52,Kolkata
T0050303,C00052,P003,Headphones,Electronics,4,2426,9704,NETBANKING,FAILED,2026-08-23 06:06:13,Jaipur
T0050304,C01607,P020,Cookware,Home,1,2784,2784,NETBANKING,SUCCESS,2026-08-23 02:21:16,Mumbai
T0050305,C03476,P023,Yoga Mat,Sports,5,870,4350,CARD,SUCCESS,2026-08-23 14:48:59,Delhi
T0050306,C04867,P008,Jacket,Fashion,1,3382,3382,WALLET,FAILED,2026-08-23 02:36:37,Mumbai
T0050307,C04672,P003,Headphones,Electronics,4,2425,9700,COD,SUCCESS,2026-08-23 10:04:04,Pune
T0050308,C00701,P016,Chair,Home,5,3150,15750,NETBANKING,PENDING,2026-08-23 09:25:59,Jaipur
T0050309,C01174,P014,Flour,Grocery,3,616,1848,UPI,FAILED,2026-08-23 15:51:37,Noida
T0050310,C01341,P019,Bedsheet,Home,3,1568,4704,NETBANKING,SUCCESS,2026-08-23 03:14:50,Chennai
T0050311,C04786,P011,Rice Bag,Grocery,2,1085,2170,UPI,SUCCESS,2026-08-23 14:15:22,Ahmedabad
T0050312,C03143,P011,Rice Bag,Grocery,1,1244,1244,WALLET,SUCCESS,2026-08-23 19:26:43,Kolkata
T0050313,C01748,P009,T-Shirt,Fashion,2,1015,2030,NETBANKING,SUCCESS,2026-08-23 15:51:08,Mumbai
T0050314,C00561,P019,Bedsheet,Home,3,1546,4638,UPI,SUCCESS,2026-08-23 16:06:55,Noida
T0050315,C01834,P005,Smartwatch,Electronics,4,7461,29844,CARD,SUCCESS,2026-08-23 05:04:10,Noida
T0050316,C04003,P016,Chair,Home,2,3837,7674,UPI,SUCCESS,2026-08-23 02:46:06,Mumbai
T0050317,C04169,P008,Jacket,Fashion,4,3667,14668,CARD,SUCCESS,2026-08-23 20:59:45,Noida
T0050318,C01943,P020,Cookware,Home,4,2527,10108,NETBANKING,SUCCESS,2026-08-23 14:38:49,Mumbai
T0050319,C01294,P020,Cookware,Home,2,2687,5374,UPI,SUCCESS,2026-08-23 06:05:09,Hyderabad
T0050320,C03567,P007,Jeans,Fashion,2,2004,4008,UPI,SUCCESS,2026-08-23 05:18:57,Hyderabad
T0050321,C01405,P022,Football,Sports,3,1779,5337,CARD,SUCCESS,2026-08-23 19:04:54,Jaipur
T0050322,C02469,P001,Laptop,Electronics,5,50272,251360,COD,SUCCESS,2026-08-23 06:18:30,Chennai
T0050323,C00724,P007,Jeans,Fashion,1,1870,1870,COD,SUCCESS,2026-08-23 12:11:21,Delhi
T0050324,C01079,P014,Flour,Grocery,2,704,1408,COD,SUCCESS,2026-08-23 16:48:48,Chennai
T0050325,C04886,P025,Running Shoes,Sports,3,3902,11706,UPI,PENDING,2026-08-23 17:00:48,Kolkata
T0050326,C03361,P017,Table,Home,2,7748,15496,WALLET,SUCCESS,2026-08-23 18:59:23,Jaipur
T0050327,C01556,P013,Dry Fruits,Grocery,2,1665,3330,COD,SUCCESS,2026-08-23 22:06:45,Delhi
T0050328,C02944,P001,Laptop,Electronics,4,50691,202764,CARD,SUCCESS,2026-08-23 12:54:56,Noida
T0050329,C00320,P023,Yoga Mat,Sports,5,867,4335,CARD,FAILED,2026-08-23 13:54:01,Jaipur
T0050330,C03416,P009,T-Shirt,Fashion,5,1015,5075,COD,SUCCESS,2026-08-23 01:55:59,Bangalore
T0050331,C02443,P017,Table,Home,4,7416,29664,WALLET,SUCCESS,2026-08-23 06:05:13,Ahmedabad
T0050332,C04421,P014,Flour,Grocery,3,678,2034,WALLET,SUCCESS,2026-08-23 10:48:59,Jaipur
T0050333,C04638,P001,Laptop,Electronics,5,53957,269785,CARD,SUCCESS,2026-08-23 11:28:40,Hyderabad
T0050334,C01084,P022,Football,Sports,5,1356,6780,NETBANKING,SUCCESS,2026-08-23 18:14:39,Mumbai
T0050335,C03017,P007,Jeans,Fashion,2,2006,4012,NETBANKING,SUCCESS,2026-08-23 08:18:49,Kolkata
T0050336,C00784,P003,Headphones,Electronics,4,2614,10456,NETBANKING,FAILED,2026-08-23 02:44:39,Chennai
T0050337,C02114,P009,T-Shirt,Fashion,2,958,1916,CARD,SUCCESS,2026-08-23 02:15:06,Hyderabad
T0050338,C04357,P015,Tea,Grocery,2,425,850,COD,SUCCESS,2026-08-23 19:48:51,Jaipur
T0050339,C03397,P011,Rice Bag,Grocery,4,1269,5076,CARD,SUCCESS,2026-08-23 22:02:38,Ahmedabad
T0050340,C00061,P018,Lamp,Home,2,1408,2816,UPI,FAILED,2026-08-23 21:57:47,Hyderabad
T0050341,C03310,P011,Rice Bag,Grocery,4,1353,5412,CARD,SUCCESS,2026-08-23 12:14:15,Hyderabad
T0050342,C01528,P015,Tea,Grocery,1,478,478,WALLET,SUCCESS,2026-08-23 00:07:01,Kolkata
T0050343,C04508,P019,Bedsheet,Home,3,1607,4821,NETBANKING,SUCCESS,2026-08-23 04:31:52,Pune
T0050344,C03159,P015,Tea,Grocery,5,517,2585,COD,SUCCESS,2026-08-23 12:47:10,Mumbai
T0050345,C04872,P013,Dry Fruits,Grocery,4,1630,6520,COD,PENDING,2026-08-23 15:27:33,Bangalore
T0050346,C00958,P010,Backpack,Fashion,1,1656,1656,NETBANKING,FAILED,2026-08-23 21:23:56,Noida
T0050347,C03467,P018,Lamp,Home,3,1139,3417,UPI,SUCCESS,2026-08-23 21:02:21,Mumbai
T0050348,C02000,P011,Rice Bag,Grocery,5,1279,6395,NETBANKING,SUCCESS,2026-08-23 03:22:40,Pune
T0050349,C01289,P005,Smartwatch,Electronics,3,6945,20835,NETBANKING,SUCCESS,2026-08-23 05:54:39,Noida
T0050350,C03810,P023,Yoga Mat,Sports,1,849,849,UPI,SUCCESS,2026-08-23 17:38:00,Delhi
T0050351,C02688,P019,Bedsheet,Home,1,1721,1721,NETBANKING,SUCCESS,2026-08-23 16:25:41,Bangalore
T0050352,C02205,P014,Flour,Grocery,4,553,2212,WALLET,SUCCESS,2026-08-23 12:28:06,Delhi
T0050353,C04790,P010,Backpack,Fashion,1,1759,1759,WALLET,SUCCESS,2026-08-23 22:30:04,Pune
T0050354,C02146,P016,Chair,Home,2,3795,7590,UPI,SUCCESS,2026-08-23 08:27:08,Kolkata
T0050355,C03286,P015,Tea,Grocery,5,449,2245,NETBANKING,SUCCESS,2026-08-23 20:20:47,Jaipur
T0050356,C02609,P005,Smartwatch,Electronics,1,7766,7766,UPI,FAILED,2026-08-23 15:32:54,Noida
T0050357,C00636,P005,Smartwatch,Electronics,2,6091,12182,COD,SUCCESS,2026-08-23 06:27:18,Hyderabad
T0050358,C04317,P016,Chair,Home,2,3760,7520,COD,SUCCESS,2026-08-23 05:51:32,Chennai
T0050359,C01901,P023,Yoga Mat,Sports,1,869,869,CARD,SUCCESS,2026-08-23 18:11:01,Pune
T0050360,C03490,P023,Yoga Mat,Sports,2,830,1660,COD,SUCCESS,2026-08-23 18:13:52,Kolkata
T0050361,C04583,P025,Running Shoes,Sports,3,3853,11559,UPI,SUCCESS,2026-08-23 00:28:45,Mumbai
T0050362,C04821,P006,Shoes,Fashion,5,2704,13520,NETBANKING,SUCCESS,2026-08-23 12:09:20,Kolkata
T0050363,C04360,P006,Shoes,Fashion,5,2708,13540,NETBANKING,SUCCESS,2026-08-23 14:05:07,Kolkata
T0050364,C01037,P020,Cookware,Home,5,2759,13795,UPI,PENDING,2026-08-23 15:18:52,Bangalore
T0050365,C03437,P023,Yoga Mat,Sports,1,1005,1005,UPI,PENDING,2026-08-23 07:10:57,Delhi
T0050366,C01314,P011,Rice Bag,Grocery,5,1164,5820,COD,SUCCESS,2026-08-23 20:15:16,Mumbai
T0050367,C04737,P017,Table,Home,3,8178,24534,CARD,SUCCESS,2026-08-23 17:34:46,Pune
T0050368,C00891,P024,Dumbbells,Sports,3,3985,11955,WALLET,SUCCESS,2026-08-23 09:02:07,Ahmedabad
T0050369,C02749,P020,Cookware,Home,5,2568,12840,CARD,PENDING,2026-08-23 17:02:24,Bangalore
T0050370,C00711,P018,Lamp,Home,5,1202,6010,WALLET,SUCCESS,2026-08-23 13:51:03,Mumbai
T0050371,C03378,P006,Shoes,Fashion,3,2783,8349,UPI,SUCCESS,2026-08-23 21:55:32,Delhi
T0050372,C00662,P003,Headphones,Electronics,5,2144,10720,WALLET,PENDING,2026-08-23 16:30:42,Delhi
T0050373,C04622,P011,Rice Bag,Grocery,2,1320,2640,CARD,SUCCESS,2026-08-23 14:45:44,Kolkata
T0050374,C02277,P008,Jacket,Fashion,2,3005,6010,COD,SUCCESS,2026-08-23 21:08:15,Bangalore
T0050375,C01864,P019,Bedsheet,Home,5,1918,9590,NETBANKING,FAILED,2026-08-23 18:01:36,Bangalore
T0050376,C03194,P005,Smartwatch,Electronics,2,6879,13758,CARD,SUCCESS,2026-08-23 05:46:18,Kolkata
T0050377,C01840,P006,Shoes,Fashion,1,2815,2815,CARD,FAILED,2026-08-23 15:54:36,Noida
T0050378,C02021,P019,Bedsheet,Home,1,1523,1523,UPI,PENDING,2026-08-23 11:50:47,Mumbai
T0050379,C03819,P020,Cookware,Home,3,3108,9324,NETBANKING,PENDING,2026-08-23 13:07:30,Delhi
T0050380,C03008,P025,Running Shoes,Sports,3,3581,10743,WALLET,SUCCESS,2026-08-23 03:09:58,Delhi
T0050381,C04525,P012,Cooking Oil,Grocery,5,907,4535,COD,SUCCESS,2026-08-23 19:07:41,Jaipur
T0050382,C04927,P013,Dry Fruits,Grocery,2,1478,2956,WALLET,SUCCESS,2026-08-23 19:40:50,Noida
T0050383,C04191,P015,Tea,Grocery,1,429,429,WALLET,SUCCESS,2026-08-23 12:47:13,Delhi
T0050384,C04224,P021,Cricket Bat,Sports,2,3894,7788,WALLET,SUCCESS,2026-08-23 16:56:46,Jaipur
T0050385,C00697,P009,T-Shirt,Fashion,2,888,1776,WALLET,SUCCESS,2026-08-23 14:29:17,Jaipur
T0050386,C00456,P005,Smartwatch,Electronics,5,7480,37400,COD,SUCCESS,2026-08-23 01:41:08,Delhi
T0050387,C01033,P017,Table,Home,1,7477,7477,CARD,SUCCESS,2026-08-23 18:27:43,Chennai
T0050388,C01969,P009,T-Shirt,Fashion,2,1046,2092,WALLET,PENDING,2026-08-23 19:50:15,Kolkata
T0050389,C04430,P018,Lamp,Home,4,1250,5000,CARD,SUCCESS,2026-08-23 20:42:45,Hyderabad
T0050390,C02644,P011,Rice Bag,Grocery,5,1187,5935,UPI,SUCCESS,2026-08-23 04:59:16,Hyderabad
T0050391,C02829,P018,Lamp,Home,5,1091,5455,UPI,SUCCESS,2026-08-23 01:42:53,Pune
T0050392,C03893,P001,Laptop,Electronics,5,46285,231425,NETBANKING,SUCCESS,2026-08-23 09:56:02,Kolkata
T0050393,C04159,P003,Headphones,Electronics,2,2512,5024,WALLET,SUCCESS,2026-08-23 01:56:42,Mumbai
T0050394,C02127,P023,Yoga Mat,Sports,3,1074,3222,CARD,SUCCESS,2026-08-23 13:58:52,Bangalore
T0050395,C04004,P005,Smartwatch,Electronics,1,6914,6914,NETBANKING,SUCCESS,2026-08-23 13:59:54,Chennai
T0050396,C02145,P015,Tea,Grocery,2,527,1054,COD,SUCCESS,2026-08-23 07:41:58,Chennai
T0050397,C04037,P016,Chair,Home,4,3555,14220,CARD,PENDING,2026-08-23 09:35:34,Pune
T0050398,C00028,P016,Chair,Home,3,3896,11688,CARD,PENDING,2026-08-23 02:54:00,Delhi
T0050399,C01306,P012,Cooking Oil,Grocery,1,814,814,UPI,SUCCESS,2026-08-23 18:10:15,Bangalore
T0050400,C00305,P016,Chair,Home,2,3998,7996,UPI,SUCCESS,2026-08-23 17:24:47,Noida
T0050401,C00596,P003,Headphones,Electronics,4,2477,9908,COD,SUCCESS,2026-08-23 20:24:48,Bangalore
T0050402,C03592,P002,Mobile,Electronics,4,23102,92408,WALLET,SUCCESS,2026-08-23 13:24:13,Hyderabad
T0050403,C01977,P010,Backpack,Fashion,2,1693,3386,COD,SUCCESS,2026-08-23 20:51:05,Kolkata
T0050404,C02286,P024,Dumbbells,Sports,4,4034,16136,WALLET,FAILED,2026-08-23 18:16:15,Chennai
T0050405,C00394,P009,T-Shirt,Fashion,1,1079,1079,NETBANKING,SUCCESS,2026-08-23 08:57:47,Hyderabad
T0050406,C02020,P024,Dumbbells,Sports,5,5085,25425,CARD,SUCCESS,2026-08-23 05:15:30,Hyderabad
T0050407,C04434,P007,Jeans,Fashion,1,1995,1995,UPI,PENDING,2026-08-23 05:01:55,Chennai
T0050408,C00110,P020,Cookware,Home,2,2863,5726,CARD,SUCCESS,2026-08-23 16:09:09,Pune
T0050409,C02026,P019,Bedsheet,Home,5,1539,7695,NETBANKING,SUCCESS,2026-08-23 20:32:29,Chennai
T0050410,C02126,P010,Backpack,Fashion,5,1276,6380,NETBANKING,SUCCESS,2026-08-23 11:32:21,Ahmedabad
T0050411,C01835,P024,Dumbbells,Sports,3,4369,13107,NETBANKING,FAILED,2026-08-23 11:58:38,Mumbai
T0050412,C00167,P009,T-Shirt,Fashion,2,932,1864,UPI,FAILED,2026-08-23 05:20:59,Pune
T0050413,C04248,P005,Smartwatch,Electronics,2,5697,11394,UPI,SUCCESS,2026-08-23 18:04:06,Ahmedabad
T0050414,C04513,P005,Smartwatch,Electronics,1,5854,5854,COD,SUCCESS,2026-08-23 14:20:25,Delhi
T0050415,C04796,P023,Yoga Mat,Sports,1,950,950,UPI,SUCCESS,2026-08-23 03:12:54,Delhi
T0050416,C02961,P002,Mobile,Electronics,1,19901,19901,NETBANKING,SUCCESS,2026-08-23 18:21:55,Kolkata
T0050417,C04197,P025,Running Shoes,Sports,3,3222,9666,COD,SUCCESS,2026-08-23 00:10:25,Noida
T0050418,C01413,P016,Chair,Home,1,3855,3855,WALLET,SUCCESS,2026-08-23 05:51:39,Jaipur
T0050419,C02638,P005,Smartwatch,Electronics,5,7364,36820,NETBANKING,SUCCESS,2026-08-23 16:46:35,Jaipur
T0050420,C02448,P008,Jacket,Fashion,5,3150,15750,UPI,SUCCESS,2026-08-23 18:24:59,Jaipur
T0050421,C03728,P018,Lamp,Home,1,1423,1423,UPI,SUCCESS,2026-08-23 15:52:10,Noida
T0050422,C02191,P014,Flour,Grocery,1,580,580,UPI,SUCCESS,2026-08-23 00:56:13,Chennai
T0050423,C03358,P017,Table,Home,1,7686,7686,COD,SUCCESS,2026-08-23 08:00:57,Jaipur
T0050424,C02027,P016,Chair,Home,5,3566,17830,WALLET,SUCCESS,2026-08-23 13:42:48,Pune
T0050425,C02690,P018,Lamp,Home,5,1231,6155,WALLET,FAILED,2026-08-23 11:35:44,Noida
T0050426,C01770,P024,Dumbbells,Sports,3,5350,16050,NETBANKING,SUCCESS,2026-08-23 18:21:29,Pune
T0050427,C03709,P020,Cookware,Home,5,3296,16480,UPI,SUCCESS,2026-08-23 20:18:03,Noida
T0050428,C00182,P001,Laptop,Electronics,4,43018,172072,UPI,SUCCESS,2026-08-23 09:54:37,Noida
T0050429,C04791,P018,Lamp,Home,3,1195,3585,CARD,SUCCESS,2026-08-23 14:51:35,Mumbai
T0050430,C02984,P017,Table,Home,2,6699,13398,CARD,SUCCESS,2026-08-23 08:01:51,Noida
T0050431,C03658,P002,Mobile,Electronics,3,25137,75411,CARD,SUCCESS,2026-08-23 22:48:36,Pune
T0050432,C01068,P025,Running Shoes,Sports,5,4085,20425,NETBANKING,SUCCESS,2026-08-23 18:26:49,Bangalore
T0050433,C04172,P005,Smartwatch,Electronics,5,6804,34020,CARD,SUCCESS,2026-08-23 16:17:48,Bangalore
T0050434,C03434,P010,Backpack,Fashion,4,1634,6536,UPI,FAILED,2026-08-23 20:23:05,Jaipur
T0050435,C02069,P014,Flour,Grocery,3,581,1743,NETBANKING,SUCCESS,2026-08-23 08:15:49,Mumbai
T0050436,C03485,P013,Dry Fruits,Grocery,5,1448,7240,COD,SUCCESS,2026-08-23 06:56:18,Chennai
T0050437,C01596,P002,Mobile,Electronics,3,26392,79176,UPI,SUCCESS,2026-08-23 00:13:04,Chennai
T0050438,C02078,P009,T-Shirt,Fashion,5,852,4260,WALLET,SUCCESS,2026-08-23 14:24:42,Kolkata
T0050439,C02916,P007,Jeans,Fashion,4,2145,8580,UPI,SUCCESS,2026-08-23 04:20:14,Delhi
T0050440,C02515,P004,Television,Electronics,1,31670,31670,COD,PENDING,2026-08-23 02:43:13,Chennai
T0050441,C00180,P013,Dry Fruits,Grocery,2,1623,3246,NETBANKING,SUCCESS,2026-08-23 22:17:36,Delhi
T0050442,C04477,P012,Cooking Oil,Grocery,2,930,1860,CARD,SUCCESS,2026-08-23 23:18:44,Noida
T0050443,C04445,P020,Cookware,Home,4,2395,9580,WALLET,SUCCESS,2026-08-23 09:17:41,Chennai
T0050444,C02516,P008,Jacket,Fashion,3,3191,9573,UPI,SUCCESS,2026-08-23 13:48:37,Jaipur
T0050445,C01343,P018,Lamp,Home,5,1397,6985,UPI,SUCCESS,2026-08-23 12:44:35,Hyderabad
T0050446,C03855,P008,Jacket,Fashion,4,3788,15152,CARD,SUCCESS,2026-08-23 04:41:21,Chennai
T0050447,C03606,P016,Chair,Home,4,3219,12876,WALLET,SUCCESS,2026-08-23 16:43:50,Kolkata
T0050448,C03446,P006,Shoes,Fashion,1,2643,2643,NETBANKING,SUCCESS,2026-08-23 02:54:55,Delhi
T0050449,C04704,P011,Rice Bag,Grocery,2,1236,2472,CARD,PENDING,2026-08-23 23:19:09,Chennai
T0050450,C02313,P017,Table,Home,3,7237,21711,COD,FAILED,2026-08-23 03:41:19,Noida
T0050451,C01758,P011,Rice Bag,Grocery,1,1250,1250,UPI,SUCCESS,2026-08-23 09:33:24,Noida
T0050452,C04544,P017,Table,Home,2,7026,14052,NETBANKING,SUCCESS,2026-08-23 14:58:40,Ahmedabad
T0050453,C04123,P008,Jacket,Fashion,5,3765,18825,NETBANKING,FAILED,2026-08-23 18:37:37,Pune
T0050454,C01785,P011,Rice Bag,Grocery,3,1310,3930,COD,SUCCESS,2026-08-23 08:14:47,Bangalore
T0050455,C02517,P025,Running Shoes,Sports,2,4119,8238,COD,SUCCESS,2026-08-23 14:11:07,Pune
T0050456,C00328,P019,Bedsheet,Home,1,1702,1702,NETBANKING,PENDING,2026-08-23 09:12:05,Kolkata
T0050457,C02039,P008,Jacket,Fashion,3,3798,11394,NETBANKING,SUCCESS,2026-08-23 10:33:25,Delhi
T0050458,C03074,P025,Running Shoes,Sports,4,3988,15952,NETBANKING,SUCCESS,2026-08-23 16:00:48,Ahmedabad
T0050459,C01538,P021,Cricket Bat,Sports,3,4543,13629,WALLET,SUCCESS,2026-08-23 04:56:41,Hyderabad
T0050460,C01524,P018,Lamp,Home,2,1193,2386,COD,PENDING,2026-08-23 06:01:26,Hyderabad
T0050461,C02504,P007,Jeans,Fashion,2,2041,4082,UPI,PENDING,2026-08-23 10:40:37,Pune
T0050462,C01367,P024,Dumbbells,Sports,2,4989,9978,WALLET,SUCCESS,2026-08-23 22:51:50,Ahmedabad
T0050463,C04085,P019,Bedsheet,Home,1,1878,1878,NETBANKING,PENDING,2026-08-23 10:16:55,Noida
T0050464,C04695,P022,Football,Sports,3,1345,4035,NETBANKING,SUCCESS,2026-08-23 12:44:50,Hyderabad
T0050465,C01165,P006,Shoes,Fashion,2,2231,4462,COD,SUCCESS,2026-08-23 23:38:58,Jaipur
T0050466,C03912,P017,Table,Home,3,7621,22863,WALLET,FAILED,2026-08-23 21:02:50,Noida
T0050467,C01805,P003,Headphones,Electronics,1,2983,2983,COD,FAILED,2026-08-23 07:55:43,Jaipur
